-101,-103
-102,-107
-102,-105
-105,-110
-107,-114
-97,-101
-96,-102
-97,-104
-99,-105
-96,-102
-102,-106
-107,-111
-105,-108
-107,-110
-105,-108
-107,-109
-105,-110
-97,-96
-109,-104
-111,-104
-106,-99
-108,-111
-102,-108
-106,-105
-109,-104
-107,-106
-105,-109
-102,-107
-107,-110
-107,-111
-107,-107
-107,-105
-108,-106
-105,-104
-108,-109
-107,-110
-101,-107
-101,-107
-105,-112
-105,-103
-105,-109
-101,-104
-104,-107
-105,-107
-109,-109
-106,-110
-109,-113
-102,-105
-105,-108
-101,-106
-103,-109
-102,-105
-102,-107
-103,-105
-106,-108
-105,-106
-108,-109
-106,-109
-103,-110
-102,-106
-101,-104
-103,-104
-108,-109
-103,-107
-101,-105
-105,-105
-104,-105
-109,-113
-109,-107
-101,-100
-107,-103
-108,-109
-106,-109
-105,-107
-108,-101
32767,32767
-109,-115
-108,-105
-109,-106
-106,-108
-103,-107
-103,-104
-109,-112
-104,-109
-103,-107
-103,-106
-105,-110
-103,-108
-107,-113
-108,-106
-105,-107
-105,-107
-103,-108
-103,-107
-103,-110
-98,-103
-97,-104
-96,-104
-103,-105
-105,-110
-109,-114
-98,-102
-96,-103
32767,32767
32767,32767
-105,-111
-109,-115
-94,-99
-96,-103
-101,-105
-95,-102
-91,-98
-91,-100
-96,-103
-94,-101
32767,32767
-99,-106
-108,-115
-93,-99
-95,-99
-103,-110
-87,-96
-89,-98
-101,-108
-99,-107
-103,-110
-87,-93
-94,-102
-85,-93
-90,-98
-97,-106
-93,-99
-93,-98
-89,-96
-101,-109
-99,-107
-95,-104
-100,-105
-95,-101
-89,-97
-105,-111
-88,-94
-101,-108
-92,-98
-95,-102
-93,-99
-103,-109
-99,-106
-95,-103
-90,-97
-94,-101
-94,-98
-109,-114
-97,-103
-101,-109
-96,-99
-108,-109
-102,-106
-101,-106
-111,-115
-107,-108
-99,-104
-101,-104
-101,-104
-109,-111
-103,-106
-102,-105
-97,-99
32767,32767
-102,-104
-103,-107
-107,-107
-103,-104
-111,-114
-107,-111
-108,-109
-103,-104
-109,-110
-101,-105
-97,-101
-109,-112
-102,-106
32767,32767
-111,-115
-101,-105
-103,-105
