0.597,0.983
0.593,0.960
0.773,0.940
0.820,0.912
0.900,0.950
0.867,0.922
0.843,0.962
0.860,0.975
0.910,0.958
0.893,0.960
0.900,0.965
0.890,0.966
0.907,0.971
0.853,0.974
0.843,0.958
0.817,0.978
0.830,0.936
0.863,0.988
0.843,0.954
0.887,0.983
0.820,0.958
0.843,0.940
0.833,0.946
0.890,0.956
0.903,0.982
0.883,0.941
0.910,0.950
0.883,0.949
0.833,0.942
0.877,1.042
0.843,0.959
0.837,0.962
0.917,0.976
0.890,0.972
0.880,0.968
0.890,0.973
0.847,0.970
0.890,0.980
0.857,0.970
0.870,0.959
0.893,0.963
0.853,0.973
0.793,0.944
0.843,0.965
0.870,0.954
0.843,0.957
0.827,0.941
0.850,0.955
0.847,0.877
0.870,0.965
0.890,0.960
0.853,0.948
0.810,0.935
0.840,0.971
0.833,0.935
0.873,0.956
0.860,0.989
0.867,0.913
0.880,0.976
0.837,0.982
0.853,0.948
0.860,0.961
0.880,0.994
0.830,0.963
0.870,0.978
0.827,0.965
0.803,0.960
0.863,0.965
0.863,0.953
0.883,0.951
0.827,0.949
0.803,0.945
0.757,0.984
0.653,0.885
0.637,0.884
0.653,0.932
0.680,1.003
0.643,0.879
0.730,0.935
0.747,0.838
0.807,0.774
0.877,0.885
0.697,0.917
0.800,0.702
0.783,0.755
0.813,0.693
0.950,0.774
0.967,0.811
0.893,0.960
0.887,0.923
0.883,0.946
0.933,0.965
0.910,0.970
0.880,0.950
0.860,0.938
0.870,0.945
0.783,0.930
0.750,0.939
0.727,0.915
0.827,0.937
0.797,0.929
0.807,0.902
0.860,0.963
0.847,0.961
0.847,0.946
0.890,0.948
0.837,0.925
0.863,0.945
0.793,0.948
0.837,0.963
0.797,0.944
0.860,0.963
0.823,0.954
0.867,0.972
0.837,0.953
0.810,0.980
0.750,0.927
0.847,0.969
0.770,0.954
0.810,0.942
0.753,0.946
0.750,0.932
0.837,0.857
0.937,0.953
0.950,0.952
0.970,0.969
0.950,0.952
0.970,0.943
0.967,0.952
0.970,0.963
0.983,0.963
0.977,0.937
0.970,0.939
0.983,0.956
0.973,0.968
0.973,0.951
0.980,0.960
0.983,0.945
0.963,0.946
0.977,0.932
0.997,0.979
0.983,0.914
0.973,0.951
0.987,0.947
0.980,0.923
0.970,0.945
0.977,0.911
0.980,0.962
0.973,0.971
0.907,0.911
0.880,0.937
0.833,0.959
0.877,0.989
0.827,0.938
0.847,0.975
0.850,0.947
0.897,0.979
0.830,0.967
0.827,0.946
0.847,0.983
0.837,0.966
0.827,0.941
0.837,0.958
0.803,0.968
0.867,0.949
0.863,0.963
0.837,0.926
0.843,0.932
0.840,0.953
0.860,0.936
0.833,0.971
0.843,0.953
0.883,0.967
0.830,0.937
0.857,0.965
0.587,0.832
0.683,0.952
0.633,0.993
0.700,0.935
0.717,0.980
0.740,0.914
0.750,0.910
0.790,0.887
0.800,0.862
0.850,0.834
0.697,0.943
0.780,0.841
0.783,0.545
0.827,0.744
0.800,0.782
0.833,0.825
0.753,0.755
0.833,0.709
0.743,0.736
0.773,0.772
0.797,0.687
0.817,0.717
0.760,0.707
0.820,0.773
0.807,0.706
0.783,0.702
0.833,0.709
0.800,0.734
0.847,0.701
0.797,0.640
0.857,0.780
0.800,0.745
0.860,0.865
0.753,0.904
0.800,0.854
0.740,0.786
0.753,0.796
0.727,0.803
0.647,0.754
0.763,0.764
0.690,0.654
0.633,0.580
0.783,0.752
0.790,0.815
0.913,0.916
0.813,0.746
0.827,0.833
0.783,0.788
0.797,0.822
0.900,0.903
0.843,0.880
0.903,0.872
0.863,0.880
0.860,0.859
0.880,0.855
0.867,0.840
0.890,0.921
0.940,0.917
0.943,0.924
0.940,0.921
0.960,0.982
0.947,0.953
0.963,0.946
0.980,0.956
0.977,0.961
0.977,0.883
0.977,0.954
0.987,0.978
0.980,0.940
0.973,0.971
0.983,0.964
0.980,0.941
0.967,0.939
0.983,0.964
0.980,0.954
0.957,0.950
0.973,0.944
0.980,0.917
0.980,0.948
0.970,0.949
0.980,0.968
0.970,0.958
0.980,0.953
0.970,0.958
0.973,0.964
0.743,0.925
0.687,0.948
0.667,0.932
0.633,0.902
0.720,0.912
0.787,0.942
0.780,0.961
0.793,0.953
0.883,0.908
0.763,0.923
0.773,0.784
0.853,0.804
0.813,0.855
0.843,0.844
0.777,0.781
0.813,0.760
0.830,0.754
0.843,0.821
0.743,0.696
0.810,0.772
0.857,0.725
0.750,0.923
0.850,0.813
0.853,0.794
0.843,0.961
0.790,0.945
0.850,0.775
0.840,0.712
0.880,0.762
0.740,0.839
0.837,0.806
0.820,0.755
0.810,0.711
0.863,0.812
0.813,0.877
0.797,0.812
0.853,0.854
0.793,0.893
0.820,0.745
0.847,0.786
0.857,0.817
0.810,0.835
0.840,0.832
0.860,0.898
0.757,0.912
0.793,0.853
0.967,0.766
0.953,0.853
0.850,0.908
0.843,0.924
0.860,0.982
0.840,0.950
0.887,0.994
0.830,0.953
0.853,0.941
0.820,0.962
0.803,0.958
0.860,0.966
0.800,0.954
0.920,0.928
0.873,0.970
0.867,0.978
0.880,0.949
0.903,0.947
0.867,0.976
0.857,0.965
0.867,0.966
0.867,0.984
0.817,0.967
0.840,0.976
0.853,0.974
0.837,0.960
0.840,0.952
0.833,0.963
0.827,0.941
0.853,0.951
0.867,0.921
0.860,0.974
0.887,0.982
0.880,0.984
0.853,0.969
0.853,0.959
0.823,0.954
0.973,0.851
0.970,0.965
0.993,0.954
0.977,0.935
0.990,0.939
0.990,0.994
0.977,0.976
0.963,0.949
0.983,0.941
0.850,0.979
0.823,0.953
0.817,0.952
0.840,0.946
0.837,0.954
0.863,0.948
0.860,0.991
0.887,0.974
0.863,0.941
0.833,0.978
0.863,0.970
0.880,0.960
0.767,0.929
0.823,0.962
0.830,0.964
0.843,0.949
0.827,0.947
0.813,0.945
0.860,0.959
0.863,0.994
0.833,0.988
0.857,0.975
0.797,0.951
0.853,0.984
0.867,0.956
0.833,0.957
0.883,0.960
0.847,0.954
0.877,0.999
0.877,0.991
0.877,0.988
0.890,0.972
0.843,0.955
0.877,0.955
0.847,0.966
0.857,0.936
0.913,0.968
0.973,0.892
0.977,0.858
0.987,0.969
0.977,0.958
0.980,0.936
0.993,0.949
0.990,0.980
0.977,0.958
0.983,0.942
0.990,0.983
0.977,0.969
0.990,0.961
0.970,0.969
0.967,0.956
0.980,0.957
0.987,0.942
0.973,0.945
0.990,0.938
0.990,0.937
0.933,0.971
0.863,0.914
0.860,0.988
0.837,0.978
0.870,0.985
0.893,0.975
0.880,0.976
0.847,0.983
0.843,0.923
0.897,0.986
0.857,0.970
0.847,0.955
0.890,0.950
0.907,0.979
0.893,0.967
0.877,0.938
0.853,0.969
0.883,0.963
0.867,0.949
0.857,0.966
0.883,0.979
0.907,0.972
0.817,0.957
0.833,0.963
0.887,0.965
0.827,0.955
0.863,0.986
0.887,0.972
0.923,0.922
0.870,0.966
0.790,0.970
0.843,0.956
0.833,0.935
0.820,0.957
0.847,0.942
0.797,0.959
0.840,0.944
0.853,0.966
0.830,0.961
0.847,0.987
0.823,0.966
0.833,0.972
0.857,0.944
0.843,0.968
0.820,0.976
0.843,0.965
0.870,0.970
0.793,0.956
0.847,0.925
0.867,0.989
0.893,0.959
0.867,0.937
0.857,0.976
0.887,0.981
0.857,0.936
0.880,0.978
0.893,0.955
0.870,0.977
0.853,0.978
0.873,0.813
0.860,0.892
0.873,0.973
0.860,0.937
0.870,0.951
0.867,0.965
0.897,0.944
0.890,0.957
0.880,0.973
0.883,0.963
0.880,0.967
0.850,0.931
0.877,0.978
0.870,0.970
0.983,0.971
0.983,0.961
0.980,0.987
0.987,0.959
0.993,0.976
0.977,0.954
0.990,0.965
0.960,0.963
0.980,0.931
0.980,0.971
0.997,0.954
0.973,0.952
0.983,0.948
0.973,0.907
0.973,0.943
0.983,0.976
0.993,0.958
0.973,0.956
0.990,0.899
0.987,0.982
0.980,0.964
0.970,0.935
0.990,0.968
0.983,0.960
0.967,0.955
0.987,0.951
0.977,0.972
0.977,0.932
0.987,0.940
0.983,0.969
0.977,0.929
0.983,0.979
0.843,0.966
0.813,0.986
0.823,0.987
0.747,1.021
0.447,1.582
0.867,0.961
0.813,0.977
0.880,0.986
0.830,0.975
0.873,0.992
