0.803,0.997
0.820,0.956
0.843,0.973
0.783,0.982
0.840,0.993
0.867,0.963
0.880,0.939
0.817,0.985
0.830,0.994
0.867,0.969
0.817,0.989
0.867,1.004
0.837,0.992
0.790,0.972
0.823,0.948
0.893,0.975
0.857,0.985
0.870,0.999
0.807,0.990
0.847,0.995
0.810,0.998
0.813,0.987
0.783,0.909
0.653,0.979
0.753,0.933
0.907,0.929
0.957,0.981
0.910,0.969
0.897,0.923
0.910,0.901
0.847,0.992
0.877,0.990
0.870,0.963
0.910,0.997
0.860,0.956
0.867,1.002
0.850,0.988
0.970,1.000
0.997,1.001
0.903,0.997
0.823,1.035
0.810,1.052
0.853,0.989
0.873,0.986
0.897,1.010
0.847,1.009
0.857,0.991
0.813,1.011
0.783,1.018
0.850,0.973
0.840,1.004
0.837,1.009
0.843,0.840
0.837,0.972
0.830,0.987
0.903,0.958
0.877,0.998
0.790,0.997
0.840,0.943
0.830,0.996
0.820,1.008
0.850,0.937
0.797,0.969
0.917,0.957
0.923,0.992
0.853,0.936
0.877,0.978
0.860,0.988
0.857,0.955
0.880,0.998
0.787,0.993
0.863,0.971
0.837,1.013
0.867,0.979
0.873,0.975
0.910,0.300
0.870,0.236
0.790,0.964
0.847,0.980
0.860,0.983
0.840,0.984
0.913,1.003
0.847,1.001
0.840,0.991
0.840,1.001
0.830,1.010
0.863,1.009
0.830,0.990
0.857,0.980
0.750,0.958
0.813,0.949
0.823,0.963
0.793,0.956
0.867,0.916
0.810,1.014
0.863,0.982
0.760,0.945
0.957,0.428
0.893,0.985
0.897,0.987
0.880,0.956
0.883,0.968
0.843,0.994
0.863,0.991
0.897,0.995
0.803,1.002
0.843,0.943
0.887,0.984
0.870,0.970
0.820,0.977
0.780,1.001
0.857,0.975
0.897,0.976
0.850,0.996
0.827,0.982
0.863,1.023
0.940,1.024
0.963,1.013
0.867,1.037
0.763,1.032
0.863,0.987
0.813,0.991
0.833,1.007
0.790,1.010
0.857,1.002
0.863,0.942
0.917,0.977
0.847,0.979
0.847,1.001
0.850,0.992
0.840,0.994
0.790,1.031
0.853,0.983
0.787,1.032
0.897,0.929
0.883,0.995
0.860,0.943
0.887,0.968
0.857,0.972
0.820,0.961
0.870,0.958
0.807,0.996
0.933,0.982
0.887,0.991
0.800,1.000
0.800,1.019
0.750,1.026
0.857,1.014
0.820,1.004
0.867,0.982
0.983,1.005
0.877,1.011
0.787,1.045
0.853,0.980
0.850,0.999
0.867,1.004
0.777,1.048
0.853,0.957
0.853,0.997
0.860,0.961
0.797,1.014
0.860,0.971
0.860,0.950
0.830,0.971
0.860,0.941
0.810,0.997
0.863,0.999
0.827,1.008
0.797,1.014
0.880,0.936
0.877,0.995
0.840,0.966
0.863,0.974
0.860,0.988
0.907,0.966
0.843,0.918
0.840,0.949
0.870,1.005
0.833,1.027
0.857,1.000
0.843,0.964
0.727,0.995
0.713,0.982
0.723,0.961
0.917,0.935
0.853,0.946
0.897,0.908
0.907,0.945
0.910,0.903
0.907,0.947
0.887,0.955
0.867,1.021
0.790,1.009
0.847,0.945
0.867,1.023
0.890,0.977
0.817,1.026
0.847,0.987
0.820,0.980
0.857,1.015
0.873,0.963
0.817,1.005
0.897,1.014
0.790,1.017
0.827,1.026
0.880,0.994
0.810,1.004
0.847,1.014
0.830,0.987
0.827,1.048
0.897,1.008
0.797,1.026
0.840,1.036
0.840,1.017
0.850,1.004
0.853,1.017
0.810,1.049
0.833,1.005
0.867,1.028
0.853,1.029
0.813,1.031
0.843,1.012
0.843,0.974
0.883,1.009
0.780,1.027
0.847,1.014
0.833,1.017
0.830,0.984
0.847,1.022
0.847,1.031
0.830,1.035
0.860,1.015
0.900,0.970
0.827,1.076
0.917,0.918
0.853,1.029
0.913,0.996
0.917,1.007
0.847,1.022
0.823,1.026
0.883,0.977
0.930,1.006
0.807,1.054
0.803,1.042
0.930,1.005
0.817,1.022
0.793,1.030
0.847,1.011
0.913,1.003
0.853,1.015
0.833,1.026
0.850,1.007
0.860,1.007
