0.523,0.992
0.567,0.978
0.490,0.954
0.530,0.921
0.603,0.959
0.607,0.898
0.633,0.889
0.553,0.909
0.657,0.941
0.593,0.864
0.523,0.822
0.697,0.894
0.653,0.878
0.557,0.909
0.517,0.941
0.697,0.906
0.570,0.899
0.643,0.938
0.543,0.911
0.677,0.923
0.553,0.902
0.557,0.921
0.480,0.851
0.757,0.877
0.683,0.789
0.663,0.860
0.710,0.967
0.660,0.905
0.520,0.869
0.487,0.932
0.580,0.920
0.590,0.985
0.640,0.963
0.700,0.940
0.570,0.938
0.610,0.966
0.570,0.927
0.913,0.993
0.997,0.999
0.727,1.008
0.683,1.025
0.613,0.978
0.590,0.962
0.673,0.931
0.810,0.942
0.623,0.898
0.663,0.929
0.597,0.896
0.580,0.961
0.523,0.891
0.570,0.946
0.633,0.902
0.847,0.835
0.727,0.832
0.577,0.850
0.627,0.899
0.730,0.941
0.633,0.796
0.590,0.842
0.647,0.827
0.737,0.924
0.597,0.831
0.680,0.868
0.633,0.889
0.803,0.919
0.597,0.860
0.630,0.884
0.643,0.957
0.543,0.928
0.677,0.878
0.540,0.914
0.607,0.895
0.577,0.943
0.597,0.933
0.553,0.898
0.453,0.812
0.640,0.590
0.500,0.976
0.513,0.932
0.640,0.964
0.560,0.915
0.850,0.976
0.633,0.986
0.560,0.980
0.580,0.880
0.603,0.868
0.730,0.838
0.533,0.846
0.497,0.895
0.790,0.741
0.797,0.739
0.827,0.731
0.777,0.775
0.820,0.767
0.787,0.877
0.787,0.756
0.783,0.740
0.803,0.554
0.563,0.919
0.543,0.861
0.523,0.863
0.623,0.895
0.570,0.785
0.610,0.847
0.733,0.930
0.583,0.830
0.593,0.828
0.743,0.887
0.590,0.842
0.577,0.846
0.563,0.878
0.567,0.848
0.637,0.867
0.590,0.904
0.553,0.883
0.623,0.759
0.967,0.707
0.983,0.812
0.793,0.906
0.507,0.998
0.573,0.864
0.553,0.852
0.607,0.889
0.527,0.869
0.610,0.860
0.537,0.801
0.600,0.885
0.550,0.899
0.453,0.843
0.607,0.911
0.610,0.878
0.580,0.857
0.637,0.915
0.550,0.832
0.520,0.841
0.693,0.885
0.597,0.802
0.580,0.826
0.523,0.828
0.577,0.895
0.557,0.845
0.583,0.808
0.783,0.893
0.790,0.903
0.570,0.915
0.587,0.845
0.573,0.884
0.560,0.896
0.563,0.856
0.587,0.834
0.973,0.756
0.660,0.906
0.523,0.881
0.530,0.862
0.577,0.942
0.637,0.923
0.593,0.914
0.610,0.857
0.627,0.915
0.570,0.851
0.543,0.909
0.633,0.917
0.653,0.872
0.570,0.863
0.613,0.857
0.620,0.909
0.573,0.918
0.607,0.882
0.570,0.868
0.527,0.855
0.617,0.883
0.583,0.845
0.520,0.854
0.597,0.876
0.647,0.913
0.573,0.811
0.583,0.848
0.773,0.951
0.643,0.889
0.580,0.871
0.503,0.794
0.717,0.836
0.757,0.768
0.673,0.798
0.837,0.725
0.693,0.841
0.637,0.881
0.657,0.911
0.643,0.877
0.600,0.882
0.690,0.883
0.763,0.897
0.517,0.913
0.537,0.906
0.700,0.926
0.630,0.941
0.677,0.900
0.567,0.894
0.590,0.896
0.683,0.923
0.547,0.788
0.560,0.896
0.807,0.915
0.607,0.915
0.630,0.884
0.603,0.859
0.590,0.872
0.637,0.913
0.543,0.855
0.537,0.903
0.700,0.970
0.610,0.899
0.577,0.913
0.663,0.925
0.590,0.883
0.570,0.925
0.560,0.893
0.607,0.911
0.663,0.931
0.663,0.921
0.617,0.899
0.637,0.899
0.583,0.862
0.707,0.946
0.577,0.925
0.550,0.919
0.583,0.876
0.560,0.896
0.697,0.929
0.743,0.845
0.553,0.870
0.687,0.943
0.600,0.934
0.543,0.928
0.290,1.246
0.597,0.916
0.757,0.959
0.817,0.987
0.673,0.869
0.520,0.884
0.597,0.820
0.810,0.978
0.583,0.903
0.623,0.926
0.860,0.978
0.607,0.945
0.640,0.944
0.660,0.888
0.700,0.965
0.580,0.932
0.573,0.946
0.590,0.962
0.600,0.946
