0.580,1.003
0.610,0.985
0.783,0.948
0.820,0.914
0.893,0.952
0.863,0.919
0.843,0.953
0.867,0.968
0.917,0.957
0.897,0.956
0.897,0.957
0.897,0.968
0.903,0.971
0.857,0.979
0.840,0.956
0.820,0.971
0.830,0.957
0.867,0.979
0.843,0.956
0.887,0.983
0.827,0.957
0.853,0.937
0.823,0.953
0.893,0.956
0.903,0.981
0.877,0.937
0.913,0.955
0.883,0.961
0.830,0.943
0.877,1.044
0.843,0.948
0.833,0.967
0.923,0.982
0.890,0.975
0.873,0.970
0.887,0.969
0.843,0.977
0.890,0.985
0.860,0.971
0.870,0.960
0.893,0.965
0.853,0.971
0.793,0.939
0.847,0.968
0.867,0.946
0.850,0.962
0.847,0.950
0.853,0.951
0.847,0.893
0.870,0.956
0.890,0.963
0.850,0.949
0.813,0.937
0.840,0.982
0.837,0.937
0.880,0.963
0.857,0.998
0.870,0.913
0.883,0.982
0.840,0.978
0.853,0.942
0.863,0.957
0.880,0.992
0.817,0.963
0.870,0.977
0.820,0.947
0.807,0.963
0.860,0.971
0.863,0.953
0.890,0.955
0.823,0.941
0.800,0.944
0.757,0.983
0.637,0.907
0.637,0.887
0.623,0.949
0.660,1.003
0.583,0.888
0.690,0.852
0.717,0.857
0.947,0.695
0.820,0.943
0.740,0.917
0.947,0.709
0.937,0.826
0.747,0.901
0.797,0.721
0.783,0.754
0.730,0.796
0.833,0.756
0.840,0.739
0.863,0.835
0.853,0.834
0.877,0.891
0.860,0.935
0.873,0.929
0.817,0.912
0.853,0.952
0.870,0.925
0.870,0.949
0.867,0.954
0.820,0.902
0.867,0.957
0.863,0.965
0.847,0.949
0.903,0.950
0.843,0.938
0.873,0.956
0.800,0.932
0.843,0.977
0.800,0.950
0.873,0.976
0.837,0.953
0.883,0.975
0.857,0.965
0.843,0.984
0.837,0.966
0.837,0.963
0.847,0.957
0.817,0.954
0.817,0.983
0.850,0.960
0.870,0.863
0.977,0.961
0.990,0.971
0.983,0.977
0.960,0.959
0.990,0.942
0.977,0.952
0.970,0.956
0.983,0.960
0.977,0.948
0.970,0.940
0.983,0.967
0.970,0.971
0.973,0.960
0.980,0.961
0.983,0.946
0.960,0.940
0.977,0.923
0.997,0.985
0.983,0.919
0.973,0.959
0.987,0.947
0.980,0.929
0.967,0.941
0.977,0.922
0.980,0.959
0.973,0.968
0.907,0.932
0.880,0.940
0.833,0.960
0.870,0.983
0.833,0.947
0.847,0.971
0.853,0.936
0.897,0.993
0.820,0.970
0.827,0.942
0.840,0.975
