0.773,0.570
0.943,0.536
0.903,0.497
0.790,0.543
0.950,0.380
0.907,0.471
0.790,0.536
0.907,0.570
0.930,0.609
0.917,0.752
0.897,0.754
0.930,0.769
0.920,0.823
0.550,0.904
0.897,0.688
0.923,0.710
0.913,0.839
0.673,0.691
0.880,0.817
0.890,0.874
0.877,0.860
0.850,0.811
0.837,0.618
0.740,0.950
0.727,0.916
0.897,0.773
0.943,0.324
0.900,0.664
0.940,0.587
0.940,0.547
0.917,0.560
0.893,0.537
0.930,0.546
0.740,0.642
0.947,0.601
0.907,0.514
0.590,0.747
0.977,0.462
0.993,0.660
0.750,0.892
0.867,0.642
0.867,0.832
0.907,0.857
0.900,0.895
0.780,1.014
0.913,0.774
0.910,0.900
0.593,1.000
0.863,0.732
0.893,0.764
0.897,0.590
0.883,0.903
0.760,0.796
0.857,0.903
0.840,0.901
0.937,0.608
0.863,0.765
0.557,1.032
0.817,0.829
0.840,0.878
0.847,0.719
0.827,0.779
0.823,0.820
0.880,0.842
0.903,0.933
0.510,0.986
0.907,0.825
0.873,0.811
0.880,0.770
0.923,0.760
0.483,1.033
0.917,0.794
0.873,0.784
0.880,0.810
0.900,0.783
0.927,0.266
0.760,0.184
0.890,0.642
0.900,0.726
0.913,0.639
0.900,0.829
0.947,0.903
0.627,1.013
0.907,0.632
0.903,0.664
0.903,0.809
0.930,0.852
0.450,1.041
0.927,0.612
0.853,0.780
0.893,0.810
0.890,0.908
0.843,0.878
0.907,0.930
0.823,0.968
0.890,1.003
0.720,1.001
0.927,0.595
0.877,0.729
0.883,0.881
0.853,0.782
0.890,0.776
0.890,0.853
0.873,0.808
0.893,0.532
0.887,0.827
0.903,0.750
0.937,0.782
0.917,0.880
0.533,1.017
0.860,0.717
0.897,0.774
0.937,0.726
0.873,0.906
0.853,0.744
0.880,0.958
0.940,0.990
0.963,1.013
0.783,1.034
0.840,0.873
0.900,0.913
0.887,0.821
0.890,0.762
0.870,0.805
0.850,0.882
0.873,0.876
0.900,0.892
0.870,0.849
0.883,0.897
0.887,0.845
0.887,0.859
0.843,0.903
0.853,0.798
0.823,0.937
0.867,0.904
0.863,0.950
0.860,0.863
0.873,0.912
0.873,0.864
0.853,0.775
0.907,0.870
0.870,0.890
0.957,0.949
0.767,1.006
0.910,0.536
0.903,0.766
0.880,0.745
0.887,0.651
0.887,0.692
0.600,0.862
0.987,0.966
0.937,0.894
0.457,1.006
0.883,0.768
0.890,0.739
0.927,0.738
0.817,0.969
0.850,0.905
0.863,0.881
0.910,0.854
0.840,0.911
0.833,0.876
0.853,0.884
0.847,0.929
0.867,0.818
0.810,0.941
0.887,0.846
0.857,0.886
0.840,1.005
0.870,0.888
0.847,0.976
0.847,0.943
0.873,0.948
0.827,0.900
0.890,0.822
0.530,0.971
0.843,0.810
0.900,0.762
0.633,0.983
0.917,0.813
0.863,0.846
0.777,0.914
0.853,0.905
0.783,0.925
0.913,0.907
0.883,0.849
0.883,0.741
0.887,0.670
0.863,0.649
0.857,0.756
0.927,0.586
0.920,0.706
0.857,0.779
0.847,0.776
0.880,0.699
0.927,0.830
0.853,0.916
0.873,0.933
0.873,0.736
0.890,0.917
0.543,0.967
0.883,0.813
0.923,0.887
0.883,0.898
0.827,0.965
0.890,0.918
0.497,1.018
0.883,0.859
0.837,0.916
0.850,0.985
0.907,0.760
0.513,1.064
0.833,0.831
0.847,0.861
0.867,0.864
0.867,0.885
0.817,0.828
0.810,0.842
0.873,0.910
0.850,0.921
0.823,0.941
0.877,0.952
0.553,0.999
0.907,0.760
0.843,0.895
0.840,0.918
0.820,0.913
0.807,0.900
0.843,0.906
0.857,0.964
0.837,0.951
0.863,0.970
0.907,0.824
0.840,0.902
0.920,0.858
0.870,0.955
0.910,0.906
0.803,1.012
0.653,1.019
0.857,0.854
0.880,0.812
0.943,0.485
0.580,0.933
0.857,0.764
0.950,0.822
0.857,0.789
0.837,0.895
0.873,0.935
0.887,0.795
0.530,1.040
0.853,0.919
0.860,0.938
0.850,0.947
